"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"log_lik[2,6]",-4.34240459795222,0.00535317665566841,0.457539081896149,-5.38679917683087,-4.27731525867954,-3.64993466209219,7305.21903307032,1.00035291769745
"log_lik[2,7]",-3.90669613051107,0.0029874314155956,0.337783507579968,-4.7732596719221,-3.82007191430095,-3.52827949740217,12784.4189711706,1.00014736313753
"log_lik[2,8]",-3.63185841317744,0.00111284223015436,0.15335892299116,-4.06515498828428,-3.5800079728745,-3.50303803583166,18991.1342571012,1.00002899670223
"log_lik[2,9]",-4.20811245134933,0.00871241003941986,0.554811560672646,-5.58477016422671,-4.07459362388881,-3.54729010025346,4055.21972147616,1.00104509730393
"log_lik[2,10]",-4.03752313392955,0.00454880096064986,0.53469944555354,-5.46157691513707,-3.87319315270006,-3.52133419914843,13817.3767503385,1.00036800451111
"log_lik[2,11]",-3.76971902558733,0.00294065584631581,0.354690214024268,-4.77768103176,-3.63896246797995,-3.50870992946831,14548.2250724206,1.00011398879443
"log_lik[3,1]",-5.33581759269082,0.011278647485844,1.34309095899527,-8.53241472110141,-5.07561366936981,-3.56597756793265,14180.6717866049,1.00081384363548
"log_lik[3,2]",-5.04728703333398,0.00961923231930738,1.12261221930172,-7.74684980345269,-4.84859307077081,-3.56276164845402,13620.0500240094,1.00037127666344
"log_lik[3,3]",-4.01970822484366,0.00354047078554524,0.445285708974905,-5.14129225747421,-3.90749104093252,-3.52519909504845,15818.1425105503,1.00041874196082
"log_lik[3,4]",-3.66462014127089,0.00131473240191554,0.184253065634886,-4.17423482052188,-3.59860562392154,-3.5062719271323,19640.5982494061,1.00009365121686
"log_lik[3,5]",-4.75366128408178,0.00541867401157298,0.692415874654781,-6.35989791339381,-4.65302282679371,-3.71021694612458,16328.5636387393,1.00026893192085
"log_lik[3,6]",-4.48891713363162,0.00581251584293644,0.626451349874749,-5.9856494557514,-4.37490215774234,-3.61629343874275,11615.7270825255,1.00042255792438
"log_lik[3,7]",-4.83413992536648,0.00591907650866922,0.68710281191584,-6.41657819610026,-4.73703229417521,-3.77472964933811,13475.2100771662,1.00059293360979
"log_lik[3,8]",-4.67399005233957,0.00414920339058853,0.609068617866851,-6.09765289409411,-4.59671768885955,-3.74314021071579,21547.8030839294,1.00033298474908
"log_lik[3,9]",-3.75291547099306,0.00202599939270946,0.266619518560691,-4.48389679747866,-3.65761363352159,-3.51013346209124,17318.2999811394,1.00024464874089
