"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"log_lik[3,6]",-7.94190568772812,0.0656795232444354,1.8435563881743,-10.6936179520364,-8.2743285378153,-3.60490389424022,787.866923533423,1.00269127630925
"log_lik[3,7]",-3.9772868348736,0.00305605649321228,0.302232053197484,-4.69643804943282,-3.91650955895594,-3.59554957794034,9780.43760103218,1.00031497695278
"log_lik[3,8]",-4.80665501527577,0.0174340742916952,0.690777547517647,-6.22004053009962,-4.79810613093411,-3.63111260999149,1569.92404692042,1.00144609311822
"log_lik[3,9]",-3.83025094891189,0.00920689371579851,0.34012388090459,-4.84470367459438,-3.70351980186097,-3.55391866575289,1364.73394006528,1.00168120430898
"log_lik[3,10]",-3.72755957843575,0.00299017975552545,0.202773803364657,-4.31501817277571,-3.66357239128859,-3.54880003060433,4598.63669677629,1.00055279627696
"log_lik[3,11]",-3.7727927702179,0.00289501730221213,0.286220005524293,-4.5998440486782,-3.67606720037957,-3.55180418329977,9774.5696194547,1.00030659584746
"log_lik[4,1]",-3.60379279274055,0.000328442231771899,0.0396474860205002,-3.68112726481275,-3.60392850637178,-3.52580825979481,14571.8039737892,1.00015223680929
"log_lik[4,2]",-3.60385532819199,0.000328602990904175,0.0396616271117938,-3.68123110056603,-3.60397326489569,-3.52585897936898,14567.9361785086,1.00015254397343
"log_lik[4,3]",-3.60429235422388,0.000336097149217257,0.040459806509347,-3.68297564298676,-3.60421843962523,-3.52576865480044,14491.6536362258,1.00015794390106
"log_lik[4,4]",-3.61671023478631,0.000606001236214496,0.0796993628719403,-3.76161135345472,-3.60787060852265,-3.52740569049158,17296.6771413868,1.00011483654183
"log_lik[4,5]",-4.05446650119598,0.00532095453416994,0.777547058601142,-6.37620471483318,-3.69326513756353,-3.54389445061937,21353.755686418,1.0000545092549
"log_lik[4,6]",-4.12002533840856,0.00555841406161588,0.739058906751007,-6.27318355338923,-3.8301846707547,-3.56386769885625,17678.9439787705,1.00010012568724
"log_lik[4,7]",-4.46452760110556,0.00409027187701334,0.576832810077957,-5.84946328632386,-4.35968458053733,-3.67999156263971,19888.2036132609,0.999959261339366
"log_lik[4,8]",-4.67644021722194,0.0038468920256686,0.597326730574053,-6.08206920921061,-4.58613216311973,-3.78260610833656,24110.3717437067,1.0000388850535
"log_lik[4,9]",-3.79574482876938,0.00167908478477108,0.241671270889442,-4.46315350518324,-3.71242479798342,-3.55876889712499,20715.9473891141,1.00009783266933
"log_lik[4,10]",-6.9803030359048,0.0134341718634797,1.69026991808522,-10.7947052715683,-6.78641416591334,-4.29533035485726,15830.3429965841,1.0002594599506
"log_lik[4,11]",-5.32537415482448,0.00924975045373562,1.13266924314955,-7.86423237629148,-5.16959697491124,-3.66660465430756,14994.9900879797,1.00015314925232
"log_lik[5,1]",-3.60470649114279,0.000335212104201912,0.040477693440817,-3.68396566025214,-3.60453203118048,-3.52623073163179,14581.161809733,1.0001166860923
"log_lik[5,2]",-3.61023360914627,0.000387086275801691,0.0487871679659101,-3.70314920193242,-3.60764664711984,-3.52822945620297,15885.3091035609,1.00003030298874
"log_lik[5,3]",-3.64645784845379,0.000824808349431574,0.113582542672034,-3.95622250353699,-3.62203486486332,-3.53439168281976,18963.4379972474,0.99996811525304
"log_lik[5,4]",-3.90759139817413,0.00298844394158902,0.4191818607613,-5.09255406283954,-3.74290512150816,-3.55552380546884,19674.9997355567,1.0000312282124
"log_lik[5,5]",-3.8951533529344,0.00334503769262015,0.418719678295242,-5.2020128689076,-3.73628485388656,-3.55972567024475,15669.1237874878,1.00011001273396
"log_lik[5,6]",-4.06572930494623,0.00462176047090815,0.632882228497873,-5.83189215040417,-3.8186309163812,-3.56790539212603,18751.280645818,1.00023943913953
"log_lik[5,7]",-5.41871737253164,0.00585594566876953,0.815161427427694,-7.19841725496972,-5.35236519763338,-4.00833579151831,19377.2956177174,1.00002752339315
"log_lik[5,8]",-4.0478254282843,0.0023939909950265,0.347773682566699,-4.90498606316887,-3.9761946053961,-3.60278730891129,21103.2042941704,1.00018383790528
"log_lik[5,9]",-3.7311627103249,0.00116228349181545,0.16829212476561,-4.18925790667038,-3.67965348783295,-3.55330144541913,20965.4142695031,1.00020917077614
"log_lik[5,10]",-3.87508309609905,0.0019220486989695,0.280475783210142,-4.60136436333812,-3.79622544718388,-3.56933258874738,21294.2311711086,1.00025995876889
"log_lik[5,11]",-4.06518306453059,0.00275435619646009,0.432668841513631,-5.176032002887,-3.95452756454298,-3.58861832733809,24675.7882921124,1.00017534796466
"log_lik[6,1]",-3.60925097363816,0.000325516964053722,0.0392658785751964,-3.68602127606659,-3.60933239447544,-3.53207082338259,14550.6832139092,1.0001416539673
